startstation_name,total_trips,avg_daily_trips,peak_hour_departure_ratio,weekend_usage_ratio,id,latitude,longitude,nbDocks,early_peak_zero_days_ratio,spatial_density_index,turnover_rate,cuberoot_peak,quantile_early,sqrt_spatial,cuberoot_turnover,orig_weekend,boxcox_trips,quantile_peak,has_early_peak,log_trips,arcsine_early,log_turnover,log_spatial,avg_daily_trips_t,turnover_rate_t,early_zero_t,spatial_density_t,early_normalized,orig_early,scaled_log_trips,scaled_log_turnover,scaled_log_spatial,scaled_early_normalized,scaled_peak_hour_departure_ratio,scaled_weekend_usage_ratio,scaled_avg_daily_trips_t,scaled_turnover_rate_t,scaled_early_normalized,scaled_peak_hour_departure_ratio,scaled_weekend_usage_ratio,scaled_spatial_density_t,cluster
"Argyll Road, Kensington",6784,18.53551912568306,0.4207238655153408,0.2717251515708249,BikePoints_168,51.500401,-0.195455,19.0,0.2251908396946564,8,0.9755536381938452,0.7493172248440491,0.7331350400577881,2.8284271247461903,0.9917838931947299,0.2717251515708249,-0.6085264437681085,0.20277078085642317,1,2.972234302286687,0.49444451556851765,0.6808486822060201,2.1972245773362196,2.972234302286687,0.6808486822060201,0.49444451556851765,2.1972245773362196,0.7340913226236763,0.2251908396946564,-0.5577930028561366,-0.2108398284968388,0.6413460160259661,0.7406907425644963,-0.789787394553932,0.5137050044582666,-0.5577930028561366,-0.2108398284968388,0.7406907425644963,-0.789787394553932,0.5137050044582666,0.6413460160259661,1
"Arlington Road, Camden Town",7220,19.72677595628416,0.4376409366869037,0.2718126626192541,BikePoints_545,51.539957,-0.145246,24.0,0.1984732824427481,8,0.8219489981785068,0.7592287517007615,0.35623782334982157,2.8284271247461903,0.9367311378114461,0.2718126626192541,-0.5095109717323001,0.3035264483627204,1,3.0314263888474784,0.46173646805922897,0.599906806227814,2.1972245773362196,3.0314263888474784,0.599906806227814,0.46173646805922897,2.1972245773362196,0.35409132883555017,0.1984732824427481,-0.45085965631192315,-0.48195291253174805,0.6413460160259661,0.3536519014555394,-0.522218986735437,0.5151442883708006,-0.45085965631192315,-0.48195291253174805,0.3536519014555394,-0.522218986735437,0.5151442883708006,0.6413460160259661,1
"Arundel Street, Temple",7093,19.379781420765028,0.4106188588174452,0.1418720910187898,BikePoints_79,51.511726,-0.113855,18.0,0.4503816793893129,14,1.076654523375835,0.7432694748324183,1.5562554724403217,3.7416573867739413,1.0249250862166566,0.1418720910187898,-0.5379148628740874,0.15869017632241814,1,3.014543302553797,0.7356980402858001,0.7307581966225831,2.70805020110221,3.014543302553797,0.7307581966225831,0.7356980402858001,2.70805020110221,1.5568889418561798,0.4503816793893129,-0.48135976236113237,-0.043668976417718955,1.6049826468430706,1.5787292747243558,-0.9496129651702059,-1.6219729973551282,-0.48135976236113237,-0.043668976417718955,1.5787292747243558,-0.9496129651702059,-1.6219729973551282,1.6049826468430706,2
"Ashley Crescent, Battersea",10979,29.99726775956284,0.5836406302380154,0.2163370208961895,BikePoints_670,51.467185,-0.152248,28.0,0.1717557251908397,4,1.0713309914129585,0.835696351112695,-0.8818947005451624,2.0,1.0232330426665468,0.2163370208961895,0.20837126303447076,0.9596977329974811,1,3.433899063812576,0.4273210360919361,0.7281913916678737,1.6094379124341003,3.433899063812576,0.7281913916678737,0.4273210360919361,1.6094379124341003,-0.8781280840352094,0.1717557251908397,0.27622655617391023,-0.05226643476640763,-0.46747220892857283,-0.9013922599803399,1.7869812967702656,-0.3972570609755513,0.27622655617391023,-0.05226643476640763,-0.9013922599803399,1.7869812967702656,-0.3972570609755513,-0.46747220892857283,0
"Ashley Place, Victoria",10978,29.994535519125684,0.482081053924305,0.1942614714748241,BikePoints_177,51.49616,-0.140947,25.0,0.1908396946564885,13,1.1997814207650273,0.7841034317088063,0.1745147278956481,3.605551275463989,1.0625940444044342,0.1942614714748241,0.20820499279147792,0.5730478589420654,1,3.4338109153705427,0.4520961266468721,0.7883580012306001,2.639057329615259,3.4338109153705427,0.7883580012306001,0.4520961266468721,2.639057329615259,0.17429297469511365,0.1908396946564885,0.2760673117808343,0.149260338332687,1.4748324446274128,0.17052309156768292,0.18066694971831393,-0.7603310237818569,0.2760673117808343,0.149260338332687,0.17052309156768292,0.18066694971831393,-0.7603310237818569,1.4748324446274128,2
"Ashmole Estate, Oval",9459,25.84426229508197,0.5520279901516133,0.2438771543345859,BikePoints_654,51.482678,-0.117661,34.0,0.1641221374045801,3,0.7601253616200578,0.8203270508573585,-5.199337582605575,1.7320508075688772,0.9126307008860196,0.2438771543345859,-0.057516879294582386,0.9168765743073047,1,3.290052103336096,0.41710997605019806,0.5653850347066678,1.3862943611198906,3.290052103336096,0.5653850347066678,0.41710997605019806,1.3862943611198906,-2.0642532537328497,0.1641221374045801,0.016360115105548932,-0.5975828485856947,-0.8884168326373744,-2.1094883615447615,1.286980812698513,0.05569227191922036,0.016360115105548932,-0.5975828485856947,-2.1094883615447615,1.286980812698513,0.05569227191922036,-0.8884168326373744,0
"Aston Street, Stepney",8815,24.08469945355192,0.516060563180982,0.2661666902504598,BikePoints_461,51.516,-0.038775,26.0,0.1717557251908397,4,0.9263345943673816,0.8021093102815556,-0.8818947005451624,2.0,0.9748159527658001,0.2661666902504598,-0.17914945300902826,0.783375314861461,1,3.222258076742334,0.4273210360919361,0.6556190232965167,1.6094379124341003,3.222258076742334,0.6556190232965167,0.4273210360919361,1.6094379124341003,-0.8781280840352094,0.1717557251908397,-0.10611304913969302,-0.29534603191058256,-0.46747220892857283,-0.9013922599803399,0.7181029572907133,0.4222856454122214,-0.10611304913969302,-0.29534603191058256,-0.9013922599803399,0.7181029572907133,0.4222856454122214,-0.46747220892857283,0
"Austin Road, Battersea Park",10427,28.489071038251367,0.5227140699430696,0.2184268618566283,BikePoints_664,51.474376,-0.155442,24.0,0.1679389312977099,4,1.187044626593807,0.8055417671403918,-1.3843645715200903,2.0,1.0588205186585518,0.2184268618566283,0.11494759394381442,0.818639798488665,1,3.38401972142398,0.42223866263608095,0.7825511468791309,1.6094379124341003,3.38401972142398,0.7825511468791309,0.42223866263608095,1.6094379124341003,-1.380945893564284,0.1679389312977099,0.1861171291382653,0.12981040376244993,-0.46747220892857283,-1.4135239059550098,0.8233379706501139,-0.36288569269571636,0.1861171291382653,0.12981040376244993,-1.4135239059550098,0.8233379706501139,-0.36288569269571636,-0.46747220892857283,0
"Aylward Street, Stepney",6489,17.729508196721312,0.4963531669865643,0.2715930902111324,BikePoints_715,51.51563,-0.049067,22.0,0.1870229007633587,5,0.805886736214605,0.7917661532568194,0.04105204102770928,2.23606797749979,0.9305891885307566,0.2715930902111324,-0.6780494989129148,0.6801007556675063,1,2.9301002585950484,0.4472209212554022,0.5910517377538036,1.791759469228055,2.9301002585950484,0.5910517377538036,0.4472209212554022,1.791759469228055,0.04100037427737125,0.1870229007633587,-0.6339101758968229,-0.5116127751716462,-0.12353540830570439,0.034761474627113625,0.4064014477024272,0.511533006820431,-0.6339101758968229,-0.5116127751716462,0.034761474627113625,0.4064014477024272,0.511533006820431,-0.12353540830570439,1
"BBC White City, White City",10496,28.6775956284153,0.548695246971109,0.1403774464119291,BikePoints_601,51.514767,-0.225787,36.0,0.183206106870229,1,0.7965998785670917,0.818672871596686,-0.11389642540194628,1.0,0.9270007352890408,0.1403774464119291,0.12681014775826452,0.9093198992443324,1,3.3903924051934244,0.4423072580088116,0.5858959222225694,0.6931471805599453,3.3903924051934244,0.5858959222225694,0.4423072580088116,0.6931471805599453,-0.11375253952545754,0.183206106870229,0.1976296883590798,-0.5288820691248078,-2.195990264077347,-0.12285797115076341,1.2342685685143981,-1.6465552412686042,0.1976296883590798,-0.5288820691248078,-0.12285797115076341,1.2342685685143981,-1.6465552412686042,-2.195990264077347,2
"Baker Street, Marylebone",12457,34.03551912568306,0.52689559348948,0.1504565303691941,BikePoints_121,51.518913,-0.156166,22.0,0.1984732824427481,8,1.547069051167412,0.807684078966434,0.35623782334982157,2.8284271247461903,1.156564610856249,0.1504565303691941,0.4434500379731989,0.8387909319899244,1,3.5563623790577497,0.46173646805922897,0.9349433064140507,2.1972245773362196,3.5563623790577497,0.9349433064140507,0.46173646805922897,2.1972245773362196,0.35409132883555017,0.1984732824427481,0.49746241537303143,0.6402446858314293,0.6413460160259661,0.3536519014555394,0.8894749269956859,-1.480785733838817,0.49746241537303143,0.6402446858314293,0.3536519014555394,0.8894749269956859,-1.480785733838817,0.6413460160259661,2
"Baldwin Street, St. Luke's",13034,35.612021857923494,0.4820024058480614,0.201443508836865,BikePoints_319,51.527025,-0.088542,21.0,0.1793893129770992,8,1.6958105646630235,0.784060789100709,-0.27820314186219997,2.8284271247461903,1.1925019892611766,0.201443508836865,0.5299727913444517,0.5717884130982368,1,3.6003766525376366,0.4373537260007616,0.9916989252486301,2.1972245773362196,3.6003766525376366,0.9916989252486301,0.4373537260007616,2.1972245773362196,-0.27784404929639184,0.1793893129770992,0.5769763138074578,0.8303464183721438,0.6413460160259661,-0.2899889943501274,0.17942301450487955,-0.6422089006905328,0.5769763138074578,0.8303464183721438,-0.2899889943501274,0.17942301450487955,-0.6422089006905328,0.6413460160259661,2
"Bancroft Road, Bethnal Green",9523,26.01912568306011,0.4878857434327978,0.2255802091303239,BikePoints_520,51.526041,-0.047218,21.0,0.1717557251908397,2,1.2390059849076245,0.7872379877459186,-0.8818947005451624,1.4142135623730951,1.0740499224019349,0.2255802091303239,-0.04574617675334919,0.6234256926952141,1,3.2965449738686248,0.4273210360919361,0.8060320106401219,1.0986122886681096,3.2965449738686248,0.8060320106401219,0.4273210360919361,1.0986122886681096,-0.8781280840352094,0.1717557251908397,0.028089797484773072,0.20845905519424862,-1.4311088397456777,-0.9013922599803399,0.2724766674831087,-0.2452354321102789,0.028089797484773072,0.20845905519424862,-0.9013922599803399,0.2724766674831087,-0.2452354321102789,-1.4311088397456777,0
"Bank of England Museum, Bank",14065,38.42896174863388,0.5368870307464506,0.1266440205557007,BikePoints_340,51.514441,-0.087587,16.0,0.2061068702290076,8,2.4018101092896176,0.812757472387564,0.49635019858128565,2.8284271247461903,1.3392024119119017,0.1266440205557007,0.6781861125178291,0.8816120906801007,1,3.6745006160347113,0.471238275523754,1.2243076750406365,2.1972245773362196,3.6745006160347113,1.2243076750406365,0.471238275523754,2.1972245773362196,0.4956720835795967,0.2061068702290076,0.7108848130073102,1.6094644554509412,0.6413460160259661,0.497855196548276,1.0475042295595902,-1.8724272797557446,0.7108848130073102,1.6094644554509412,0.497855196548276,1.0475042295595902,-1.8724272797557446,0.6413460160259661,2
"Bankside Mix, Bankside",11821,32.29781420765028,0.5111720067453626,0.2019392917369308,BikePoints_193,51.505817,-0.100186,60.0,0.1946564885496183,11,0.538296903460838,0.7995685208372134,0.2749231060335918,3.3166247903554,0.8134682879736624,0.2019392917369308,0.34480031301744735,0.7619647355163728,1,3.5054917554221365,0.45693421625234326,0.43067589761572606,2.4849066497880004,3.5054917554221365,0.43067589761572606,0.45693421625234326,2.4849066497880004,0.27293177522326845,0.1946564885496183,0.40556219116720726,-1.0487882248267903,1.184038023134269,0.27098900648577817,0.640783233992019,-0.6340548176920695,0.40556219116720726,-1.0487882248267903,0.27098900648577817,0.640783233992019,-0.6340548176920695,1.184038023134269,2
"Barbican Centre, Barbican",11131,30.41256830601093,0.4063818280151433,0.2220659816116819,BikePoints_275,51.520044,-0.092176,19.0,0.2557251908396946,11,1.6006614897900489,0.7407041192025215,0.9246197655128366,3.3166247903554,1.1697682570674002,0.2220659816116819,0.23352327925799976,0.13350125944584382,1,3.447208077352374,0.5301848043379311,0.9557658318183916,2.4849066497880004,3.447208077352374,0.9557658318183916,0.5301848043379311,2.4849066497880004,0.923062102341373,0.2557251908396946,0.30026992818025505,0.7099892897406113,1.184038023134269,0.9331618814618641,-1.0166278505574327,-0.3030335184474389,0.30026992818025505,0.7099892897406113,0.9331618814618641,-1.0166278505574327,-0.3030335184474389,1.184038023134269,2
"Barons Court Station, West Kensington",13554,37.03278688524591,0.3932905067808708,0.2259992862241256,BikePoints_707,51.490217,-0.215087,32.0,0.183206106870229,7,1.1572745901639347,0.7326633845412773,-0.11389642540194628,2.6457513110645907,1.049894045291599,0.2259992862241256,0.60570302484008,0.08060453400503778,1,3.6384486004870444,0.4423072580088116,0.7688456611888901,2.0794415416798357,3.6384486004870444,0.7688456611888901,0.4423072580088116,2.0794415416798357,-0.11375253952545754,0.183206106870229,0.6457551158438775,0.08390417229978941,0.4191565988025986,-0.12285797115076341,-1.2236863858896532,-0.23834292047835215,0.6457551158438775,0.08390417229978941,-0.12285797115076341,-1.2236863858896532,-0.23834292047835215,0.4191565988025986,0
"Bath Street, St. Luke's",12666,34.60655737704918,0.4742046832726933,0.2032838884224274,BikePoints_119,51.525893,-0.090847,18.0,0.4274809160305343,7,1.9225865209471769,0.7798096638759822,1.4907766234210527,2.6457513110645907,1.2434508715268917,0.2032838884224274,0.4751047606662556,0.5226700251889168,1,3.5725298168805146,0.712622389281029,1.072469019040381,2.0794415416798357,3.5725298168805146,1.072469019040381,0.712622389281029,2.0794415416798357,1.4866513492323583,0.4274809160305343,0.5266696680968935,1.1008841216441374,0.4191565988025986,1.5071906513143667,0.05609054206078351,-0.6119403942790335,0.5266696680968935,1.1008841216441374,1.5071906513143667,0.05609054206078351,-0.6119403942790335,0.4191565988025986,2
"Battersea Church Road, Battersea",12318,33.65573770491803,0.5352010751576554,0.2535924738964127,BikePoints_700,51.476964,-0.174347,25.0,0.1717557251908397,4,1.3462295081967213,0.811905828396777,-0.8818947005451624,2.0,1.1041795560639163,0.2535924738964127,0.4221930984822094,0.8727959697732998,1,3.545463302256872,0.4273210360919361,0.8528095750271525,1.6094379124341003,3.545463302256872,0.8528095750271525,0.4273210360919361,1.6094379124341003,-0.8781280840352094,0.1717557251908397,0.4777727098012688,0.365139507572497,-0.46747220892857283,-0.9013922599803399,1.0208383576736257,0.21547898915617258,0.4777727098012688,0.365139507572497,-0.9013922599803399,1.0208383576736257,0.21547898915617258,-0.46747220892857283,0
"Battersea Park Road, Nine Elms",30698,83.8743169398907,0.4276845913501069,0.2919750041111659,BikePoints_631,51.479501,-0.14177,27.0,0.1755725190839694,2,3.106456182958915,0.7534270375006816,-0.5088872830965829,1.4142135623730951,1.459111266048427,0.2919750041111659,2.4155559619748437,0.2468513853904282,1,4.441171538010137,0.43235884027381555,1.4125604139741104,1.0986122886681096,4.441171538010137,1.4125604139741104,0.43235884027381555,1.0986122886681096,-0.5081890708286068,0.1755725190839694,2.095912646090574,2.240012981951795,-1.4311088397456777,-0.5246007618407192,-0.6796932588739812,0.846751945566299,2.095912646090574,2.240012981951795,-0.5246007618407192,-0.6796932588739812,0.846751945566299,-1.4311088397456777,0
"Battersea Power Station, Battersea Park",28486,77.83060109289617,0.3733554847110592,0.3676979031026895,BikePoints_821,51.483507,-0.147714,27.0,0.1717557251908397,3,2.882614855292451,0.7200691064783987,-0.8818947005451624,1.7320508075688772,1.4231877823455308,0.3676979031026895,2.230469851100054,0.041561712846347604,1,4.367301260222197,0.4273210360919361,1.3565088584215454,1.3862943611198906,4.367301260222197,1.3565088584215454,0.4273210360919361,1.3862943611198906,-0.8781280840352094,0.1717557251908397,1.9624624423052686,2.0522694943298676,-0.8884168326373744,-0.9013922599803399,-1.538988134103157,2.0921575518895317,1.9624624423052686,2.0522694943298676,-0.9013922599803399,-1.538988134103157,2.0921575518895317,-0.8884168326373744,0
"Baylis Road, Waterloo",24179,66.06284153005464,0.4798105809868119,0.2161006161209837,BikePoints_272,51.501444,-0.110699,22.0,0.183206106870229,12,3.0028564331843017,0.7828705215766886,-0.11389642540194628,3.4641016151377544,1.4427071683863826,0.2161006161209837,1.839334367285576,0.5541561712846348,1,4.205630113090787,0.4423072580088116,1.3870082145619584,2.5649493574615367,4.205630113090787,1.3870082145619584,0.4423072580088116,2.5649493574615367,-0.11375253952545754,0.183206106870229,1.670395752197149,2.1544264360164282,1.3350329645691945,-0.12285797115076341,0.14475607467859583,-0.4011451824860056,1.670395752197149,2.1544264360164282,-0.12285797115076341,0.14475607467859583,-0.4011451824860056,1.3350329645691945,0
"Bayswater Road, Hyde Park",22721,62.0792349726776,0.413798910907764,0.3312749115814293,BikePoints_153,51.511933,-0.174411,27.0,0.1641221374045801,3,2.299230924913985,0.7451833015370638,-5.199337582605575,1.7320508075688772,1.3198589773038496,0.3312749115814293,1.696014965956939,0.17758186397984888,1,4.144391634130958,0.41710997605019806,1.1936893882549828,1.3862943611198906,4.144391634130958,1.1936893882549828,0.41710997605019806,1.3862943611198906,-2.0642532537328497,0.1641221374045801,1.5597654995243273,1.5069091581094394,-0.8884168326373744,-2.1094883615447615,-0.8993157555671166,1.4931128977127448,1.5597654995243273,1.5069091581094394,-2.1094883615447615,-0.8993157555671166,1.4931128977127448,-0.8884168326373744,0
"Beaumont Street, Marylebone",11878,32.45355191256831,0.4521684996887321,0.1980701390329944,BikePoints_242,51.522008,-0.151359,23.0,0.1908396946564885,7,1.4110239961986222,0.7675383802746559,0.1745147278956481,2.6457513110645907,1.1216175596643123,0.1980701390329944,0.35378945948256546,0.38161209068010077,1,3.510157966663937,0.4520961266468721,0.880051551948602,2.0794415416798357,3.510157966663937,0.880051551948602,0.4520961266468721,2.0794415416798357,0.17429297469511365,0.1908396946564885,0.41399192582870603,0.45638592716833887,0.4191565988025986,0.17052309156768292,-0.29244417155252084,-0.6976903167732983,0.41399192582870603,0.45638592716833887,0.17052309156768292,-0.29244417155252084,-0.6976903167732983,0.4191565988025986,2
"Bedford Way, Bloomsbury",7868,21.49726775956284,0.410969196093163,0.1801652892561983,BikePoints_287,51.523673,-0.128377,23.0,0.2595419847328244,9,0.9346638156331668,0.7434807989323458,0.9640664846906802,3.0,0.9777289545547062,0.1801652892561983,-0.36973479500913936,0.16498740554156172,1,3.1133938689284837,0.5345485654068568,0.6599335726965606,2.302585092994046,3.1133938689284837,0.6599335726965606,0.5345485654068568,2.302585092994046,0.9598972741532401,0.2595419847328244,-0.3027814677882565,-0.2808945408877919,0.8401012225114011,0.9706793615754646,-0.9440718649340812,-0.9921692734610666,-0.3027814677882565,-0.2808945408877919,0.9706793615754646,-0.9440718649340812,-0.9921692734610666,0.8401012225114011,2
"Belford House, Haggerston",3583,9.789617486338798,0.4828660436137071,0.2831775700934579,BikePoints_699,51.536654,-0.07023,39.0,0.2175572519083969,6,0.2510158329830461,0.7845287953960438,0.6646142863912142,2.449489742783178,0.6308126181139991,0.2831775700934579,-1.521208435779005,0.5843828715365239,1,2.3785843278852834,0.485250921917588,0.22395588766611202,1.9459101490553132,2.3785843278852834,0.22395588766611202,0.485250921917588,1.9459101490553132,0.6636439217400778,0.2175572519083969,-1.6302501863587433,-1.7411924809902766,0.16725901318743908,0.6689384245570162,0.19308271833553914,0.7020615838285806,-1.6302501863587433,-1.7411924809902766,0.6689384245570162,0.19308271833553914,0.7020615838285806,0.16725901318743908,1
"Belgrave Road, Victoria",11005,30.06830601092896,0.5242231874373539,0.1832052567101013,BikePoints_268,51.493204,-0.144132,29.0,0.1793893129770992,10,1.0368381383078953,0.8063162435484847,-0.27820314186219997,3.1622776601683795,1.0121316083544865,0.1832052567101013,0.21269061145107604,0.8261964735516373,1,3.4361882002233566,0.4373537260007616,0.7113986732666242,2.3978952727983707,3.4361882002233566,0.7113986732666242,0.4373537260007616,2.3978952727983707,-0.27784404929639184,0.1793893129770992,0.2803619910153495,-0.10851328622705779,1.019897176896191,-0.2899889943501274,0.8472068875011257,-0.9421712865832166,0.2803619910153495,-0.10851328622705779,-0.2899889943501274,0.8472068875011257,-0.9421712865832166,1.019897176896191,2
"Belgrave Square, Belgravia",7336,20.04371584699453,0.4743653558984569,0.1791936286709806,BikePoints_181,51.499412,-0.152317,21.0,0.232824427480916,6,0.954462659380692,0.7798977270565964,0.8009271808115871,2.449489742783178,0.9845844689717351,0.1791936286709806,-0.48386817192392195,0.526448362720403,1,3.0466019809734877,0.5035282016134109,0.6701153011211678,1.9459101490553132,3.0466019809734877,0.6701153011211678,0.5035282016134109,1.9459101490553132,0.7975059774348124,0.232824427480916,-0.42344422046379565,-0.2467910590912445,0.16725901318743908,0.8052800449556733,0.05863181638774027,-1.0081500607313598,-0.42344422046379565,-0.2467910590912445,0.8052800449556733,0.05863181638774027,-1.0081500607313598,0.16725901318743908,2
"Bell Lane, Liverpool Street",14451,39.48360655737705,0.4243551797040169,0.2023678646934461,BikePoints_506,51.517475,-0.075855,23.0,0.1755725190839694,11,1.7166785459729152,0.7514668653253544,-0.5088872830965829,3.3166247903554,1.1973735487045736,0.2023678646934461,0.7317377757851917,0.2216624685138539,1,3.7008971158073685,0.43235884027381555,0.9994100113258675,2.4849066497880004,3.7008971158073685,0.9994100113258675,0.43235884027381555,2.4849066497880004,-0.5081890708286068,0.1755725190839694,0.7585713573031405,0.8561745364184981,1.184038023134269,-0.5246007618407192,-0.7323528099323307,-0.6270061287238563,0.7585713573031405,0.8561745364184981,-0.5246007618407192,-0.7323528099323307,-0.6270061287238563,1.184038023134269,0
"Bell Street , Marylebone",11008,30.07650273224044,0.5892798421571851,0.1742847747451496,BikePoints_182,51.522029,-0.165842,18.0,0.1717557251908397,8,1.670916818457802,0.8383792644176403,-0.8818947005451624,2.8284271247461903,1.18663806845857,0.1742847747451496,0.21318854269993537,0.9672544080604534,1,3.436451994465379,0.4273210360919361,0.9824217911710794,2.1972245773362196,3.436451994465379,0.9824217911710794,0.4273210360919361,2.1972245773362196,-0.8781280840352094,0.1717557251908397,0.28083854797992897,0.7992728560118232,0.6413460160259661,-0.9013922599803399,1.876173742629316,-1.0888854034252002,0.28083854797992897,0.7992728560118232,-0.9013922599803399,1.876173742629316,-1.0888854034252002,0.6413460160259661,2
"Belvedere Road 1, South Bank",12446,34.00546448087432,0.5527950310559007,0.1888809693513898,BikePoints_273,51.506133,-0.114686,38.0,0.1717557251908397,10,0.8948806442335349,0.8207068221756432,-0.8818947005451624,3.1622776601683795,0.9636552790538286,0.1888809693513898,0.44177383942811005,0.9181360201511335,1,3.5555041773276828,0.4273210360919361,0.6391558519774456,2.3978952727983707,3.5555041773276828,0.6391558519774456,0.4273210360919361,2.3978952727983707,-0.8781280840352094,0.1717557251908397,0.49591203274018003,-0.3504890724611895,1.019897176896191,-0.9013922599803399,1.2991126948316818,-0.8488235088636713,0.49591203274018003,-0.3504890724611895,-0.9013922599803399,1.2991126948316818,-0.8488235088636713,1.019897176896191,2
